id	filename	md5	size	state
0a8c4a75-8085-4230-9414-8da20676611e	cabafc6787bc719ad21a11e6d2a31fdf_gdc_realn.bam	76c032ab2cc825fec071c906fe4a21bc	11242352696	validated
0ab0d12b-86c9-4bee-84c6-73e71b110bab	TCGA-E2-A14X-01A-11D-A10Y-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	5cdfe5712aacc7d03e99e8e2d91193b3	22571813352	validated
0abe821f-5330-4754-a606-1174a54b6396	C495.TCGA-BA-4076-01A-01D-1434-08.3_gdc_realn.bam	ff514a93280b527f566733490f98423c	17005795314	validated
0b01fab3-5b64-4a09-8bdf-bcc9a9c473aa	C495.TCGA-CV-5432-01A-02D-1683-08.2_gdc_realn.bam	821349c95e66fe97189cb5bb204cdd6c	8194499066	validated
0b311d6c-4415-442f-8ee7-875ec4c1aac6	C347.TCGA-38-4629-11A-01D-1265-08.5_gdc_realn.bam	959bb47bcdd18e84247c7f30369ac16b	18662699203	validated
0b88e986-f23b-4d16-9d38-43ede3cac10e	81eba1c8f488a2f9fc81c6cbca870560_gdc_realn.bam	8253f3a29799dbb9c5283d9ef9198170	12674302696	validated
0c2488aa-6629-41a2-b511-0711efd6db0f	C828.TCGA-FS-A1ZE-10A-01D-A199-08.2_gdc_realn.bam	d59ebc4268e99edca0d449f0cdccbe6a	10495032321	validated
0ce3d5f8-0c34-447d-8e9c-d052dae365cf	C484.TCGA-26-5132-10A-01D-1486-08.8_gdc_realn.bam	fa17d75ce0cf8e1d63b92e76523812d0	17346461042	validated
0e889b37-9e68-4359-b3eb-2e37ae623372	e8d43fdd553a968431de51a7537fc872_gdc_realn.bam	84116509f7d6590912e57b31f6582fda	9850615783	validated
0eb2b905-ef7f-467f-a0cd-3cb8820db2a8	C440.TCGA-CG-5727-11A-01D-1600-08.6_gdc_realn.bam	c36004270fb88a404a06448f748a5ebb	17183545505	validated
0f404dfb-d04d-49f5-994b-f7bf419edca6	C509.TCGA-91-6840-01A-11D-1945-08.3_gdc_realn.bam	387df292878f48563c075c9726200f33	6770615550	validated
0f719260-ef2e-4064-954a-aaef1eaf612a	C500.TCGA-BL-A0C8-10A-01D-A271-08.2_gdc_realn.bam	619470c5cf480f878a16ce3c29c3238b	12678280646	validated
0f98a9e2-5b1e-4960-bee4-8d70e4de779f	C500.TCGA-BL-A0C8-01A-11D-A271-08.2_gdc_realn.bam	b3e6f0fe2888f1c628b7a71fff8af96d	18790981342	validated
111da595-1598-463d-a88c-093e79786a6a	C495.TCGA-CN-5367-10A-01D-1434-08.4_gdc_realn.bam	fd88c07845fad67bdc9214b48bb64980	13389573636	validated
1141666a-34ca-4326-82ba-2fd38eae2450	TCGA-A6-3810-01A-01D-A270-10_Illumina_gdc_realn.bam	36283153f16adf6f9fc8ae58a8385c70	19368714993	validated
11a34bff-ae08-4afe-abca-28624a705d60	C529.TCGA-G9-6496-11A-01D-1786-08.3_gdc_realn.bam	edf593f196d31c9dc38f624e5b3b75ff	11250669058	validated
11b06cb5-a045-4b0f-9379-2f4620d85e2f	C484.TCGA-19-5960-10A-01D-1696-08.1_gdc_realn.bam	745305eba5206ee4052926ddc13531e1	8605592195	validated
12192afe-d38b-4819-8710-db65501d5bad	C828.TCGA-D9-A1X3-10A-01D-A199-08.4_gdc_realn.bam	b38b7a250fccc79be1278b796f9ce40d	8804750573	validated
135e488d-b9e4-41f6-af52-a987aacdf63e	a23f8a5b8e14697d272a9926c710801b_gdc_realn.bam	cfa0cf2b01f26cfae5756f6da7e7b3b1	12340383127	validated
14e48042-7aad-4c05-8a2c-0bd65e1c0138	b7e744607a39d364469ca86399aa43bc_gdc_realn.bam	89cb5efd91455fb0b1fa5ec1bb7b9c47	12636685466	validated
14edca3a-8fdb-4d14-ac42-e5510e7e5294	C489.TCGA-B9-4116-10A-01D-1252-08.7_gdc_realn.bam	fdf6b2cf1b5c884244e7d53e1baeb5fb	22112888966	validated
1553e374-e9f9-479a-abc9-f900064d8306	C440.TCGA-CD-5800-01A-11D-1600-08.3_gdc_realn.bam	91ae4b8784bbfe789195f091272839a3	10126217154	validated
166b70a2-1119-4dc3-bbfe-d8ea9f50e70e	275d32224a6fab8e0ede4d895666f0c9_gdc_realn.bam	e844c85701399a42754981c44ae3e84a	11191499521	validated
1686d945-3487-40be-8c5a-14ea6aa4c709	C239.TCGA-61-2000-11A-01W-0722-08.2_gdc_realn.bam	669cee2342682498ff0703dd2f24f291	24264214132	validated
168dbd66-6537-48e5-9181-048c81ab9d28	C500.TCGA-C4-A0F0-10A-01D-A10S-08.5_gdc_realn.bam	6f090573977c39f06de57c0f467af1dd	16214523215	validated
1828d84f-1ee4-41a8-be9e-6f4c9ebb6bcb	15e5b2630493edf1759c522be18f2f62_gdc_realn.bam	96b385f4783ea236010aa520589a1844	10788928500	validated
194910d4-70dd-4c5e-b896-487c9ea52e5e	C500.TCGA-GV-A3JZ-01A-11D-A21A-08.2_gdc_realn.bam	686bc7d65bfb546b3e41557ba4eecaa6	14011287803	validated
19b20911-a921-48f8-8258-6d50845c19a4	C440.TCGA-CG-4300-10A-01D-1158-08.8_gdc_realn.bam	4269e75d16a8375728ba1662b6da3561	16402648971	validated
1a41da9b-8d44-4ad8-8cc6-67e168f7c5f2	bdb569d68cc8a7da815e90ddba2c928c_gdc_realn.bam	84f0df89ed619404d00ff4534e22c59b	12172513942	validated
1a53e6ff-d9a6-4687-8b66-8eed24084483	TCGA-C8-A130-01A-31D-A10Y-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	421f4bcc891e227ad84310b44849634b	17480089274	validated
1c106881-322f-4187-bb03-4ed257e49528	a2c282017b926e926c997717e2e47e11_gdc_realn.bam	2978369b31647b751775a63ebb2cc0a0	10687457342	validated
1c776a46-5f6c-438c-b682-7d5ed2f86749	C494.TCGA-HT-A61B-01A-11D-A29Q-08.2_gdc_realn.bam	e4ef2b7a76807fcac43d31a74b7ea280	13913302364	validated
1e17cc25-893e-4875-8668-4635a6f1c4fc	C828.TCGA-D3-A2JC-06A-11D-A19A-08.3_gdc_realn.bam	fdc274b49cafc9b01d8a86b2ec02a8cf	7689810384	validated
20745d87-d0f3-4827-89d2-90a06732af5f	958203c606c859ce22974914a06e1742_gdc_realn.bam	c0df7cd1334b7395310775a323caf7c3	13351660222	validated
21cc2119-b67f-44e3-ac48-6157715d6a89	TCGA-BC-A217-01A-11D-A152-10_Illumina_gdc_realn.bam	04ef41d5138fc2cd03acdd21c7d27d40	38022242508	validated
2226762d-8c92-4333-82c9-40ffe56a0c74	C440.TCGA-BR-4367-11A-01D-1158-08.7_gdc_realn.bam	f9cf00335933a811ecc4fc9ec805a474	16935440976	validated
22b93a0f-5b23-450c-a423-e3acabf35c27	C440.TCGA-CG-5725-01A-11D-1600-08.3_gdc_realn.bam	22bafbbb2603900a6d4180ee92f1d58f	9877415908	validated
232a32f9-643d-437b-a528-57f42ef68765	C508.TCGA-22-5477-01A-01D-1632-08.1_gdc_realn.bam	a9cdfab299f41b1cc34fc91c29676650	8385894760	validated
2387ff4d-e269-4b3c-8f73-b471ca388225	C440.TCGA-BR-4357-11A-01D-1158-08.8_gdc_realn.bam	a47d0cf7bea237eeb1d0ed025042a520	15393731639	validated
23e7fece-a065-4d58-93a8-4de78652183e	c9303df692f81125e8ec3b7b8fa5d723_gdc_realn.bam	81fe65e92eb29fc7c75507f6223bb025	10342941491	validated
247d130c-634e-4ff4-b081-5786be1896cf	TCGA-BH-A0HX-01A-21W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	4bb359132d140fcdfeb7a2dc530a76e9	20430863608	validated
251ab381-8ce1-4003-bcc5-9a446514caac	C500.TCGA-DK-A3IM-01A-11D-A20D-08.1_gdc_realn.bam	f23a7d6a1909b9077f027d9895961193	10613986978	validated
252f696a-3204-4db4-b4a5-8aed45445100	C828.TCGA-ER-A19T-10A-01D-A19A-08.3_gdc_realn.bam	7a562c796dd2dd80f0bf051e09b32954	11551133786	validated
26e5e1ad-e336-44a9-8341-b695364770b9	C440.TCGA-CG-4466-10A-01D-1158-08.8_gdc_realn.bam	02edcc1e929862e8778afe2b590f5bad	21740302262	validated
285827c5-1eed-4449-b4a3-f1fbc169ed8c	14782c9d8f997e370916e8b4bcf82369_gdc_realn.bam	97197c0155a10ff762906b679a540fdf	11527532234	validated
285ce22f-4360-475b-9541-9f4e619623cb	C484.TCGA-19-2624-10A-01D-1495-08.6_gdc_realn.bam	33d6c7f304ef8d8b44bea3750e229fbc	14216940867	validated
2aa43c85-4825-437a-8b58-c0daee00a0bb	TCGA-AX-A0IU-10A-01D-A10B-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	727ac1f55fe4c95fa4aef0436e8ef555	16567989554	validated
2b576974-9915-4ae0-b9b7-bd47e5a98583	C440.TCGA-BR-4369-01A-01D-1158-08.8_gdc_realn.bam	6f1282a8c6c431eaa943f3aabca8d3df	23438910497	validated
2c61cf9a-1da9-4a0c-bfec-b9911fde4be6	36d7f60729fc67b42c1bb2635d91e90b_gdc_realn.bam	c136dcaa116e09fcf546cab0b0e41dba	13028068887	validated
2c9ab9cd-4fbe-4ca6-af08-846cbb6df609	C500.TCGA-GV-A3JV-10B-01D-A21Z-08.1_gdc_realn.bam	b46d1f7ac9464accb39ce0d84c93f37e	13737957041	validated
2d0d33ca-1a5d-4404-ab24-3527a93d0687	C484.TCGA-06-2557-01A-01D-1494-08.6_gdc_realn.bam	b6eb948e075d9620fe2a896ff58e58b0	18416775380	validated
2d6f38eb-f03a-4718-aee2-ee0656b9d51c	C828.TCGA-EE-A29V-06A-12D-A197-08.3_gdc_realn.bam	521a6ece1bc8d3dcd3ab1c2110776130	6557732969	validated
2f89827c-5ff3-4b95-a7b7-577af52526ff	TCGA-A6-5656-10A-01D-A270-10_Illumina_gdc_realn.bam	480bcd8bac23ad5f5b477c2fe2c2530f	17751216318	validated
2f981c1d-f27d-4eb0-a924-b84563fcb603	TCGA-AX-A0IU-01A-11D-A10B-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	108759d4eb3cd0ee303a58d66e710b8b	15242362997	validated
307c987b-87e6-4bc1-9756-2af84b992101	C1760.TCGA-VD-A8K9-10A-01D-A39Z-08.2_gdc_realn.bam	822dc4e5bc4059416872778e02a4498b	8447758517	validated
30a65dec-f23f-44d0-9241-3e673ee8e50d	C440.TCGA-CG-4300-01A-01D-1158-08.8_gdc_realn.bam	52d007569cfe568369e7ea94102ee3b5	22232722869	validated
30b60c5f-a218-4285-b04b-6bbd4dc02809	3bd41d9c92eaa57124bb22cd3ec5ace9_gdc_realn.bam	6005785573786fdcb72ef115205d568d	8330737635	validated
318f8d60-69d2-40c8-b870-feef51a18909	C440.TCGA-CG-4476-01A-01D-1158-08.8_gdc_realn.bam	334628ac93a635f39749b4efad2b37a8	17045670483	validated
322131c5-5399-4dae-b2ea-b2ab6b81f274	fe8861a8aadce2ddb1d619b7436ce45d_gdc_realn.bam	4bbd6ef9ebf62d759ae465ce753e01c4	10132457652	validated
322b6721-9f18-49f2-a0ad-e377d9060503	C508.TCGA-60-2711-01A-01D-1522-08.5_gdc_realn.bam	b24a67155d4c47ca787a0c61789bf662	20574260073	validated
3294125e-736e-4c44-8d24-f7da28e85811	C282.TCGA-19-2624-01A-01W-0922-08.6_gdc_realn.bam	fef72bb75effd66a1f142c5987ac879f	13374727098	validated
32dc5a77-72ba-44a4-ba6d-51fb3e7a4fca	C484.TCGA-26-5135-10A-01D-1486-08.8_gdc_realn.bam	21dd7d3a9dc1ae5b8bda01b40c68dcaf	18675523961	validated
34a961d0-ae16-4491-9c86-9254e3c2df82	253a2f096384f58cd858ec95f6db0118_gdc_realn.bam	6fa791493fc431b02d41c69729672d09	17795574461	validated
34ad2864-9826-4a3a-acd4-bfc4baecf29c	82b8b3339d469c8c5aee20df80ef26ad_gdc_realn.bam	d2fc064a4ee92b915cdd15a4fd44e910	20094964622	validated
352c469f-e8ab-4f63-9806-a43706c81407	5d6d056554f9ccf43bf8c11534001d3f_gdc_realn.bam	271e7f8cfec4517b07026066e10587e6	12070538140	validated
35f3cfd8-88aa-456a-b473-78b8765f618a	C440.TCGA-D7-6526-10A-01D-1800-08.5_gdc_realn.bam	65a24730149626b4d245b9e0297c1ccc	12230996052	validated
36a745a4-0203-4097-b050-bd87f8ab3060	C440.TCGA-D7-A4YX-01A-11D-A25D-08.2_gdc_realn.bam	25e6724cc2c317271a0329d0681e49e3	14142740164	validated
383e7aa9-9ac1-4d4b-aed7-ce2f3a8e22b0	C500.TCGA-BT-A20V-01A-11D-A14W-08.4_gdc_realn.bam	a166e434672f8bc5ade4ab319152b81e	9290338874	validated
3989dcde-88f1-44dc-a546-a1d0859e928c	TCGA-56-1622-11A-01W-0782-08_gdc_realn.bam	a3dd83091a9d68d0c811a37343b87f92	19382093661	validated
398d5ff3-5c54-48e6-9a8c-79666e777fa7	8da6de8a74582336c554d20467019150_gdc_realn.bam	0a94c69cfe834dfc97a8b3b73b0ccc67	8014087330	validated
3b0ff2f7-9ce7-45c0-9141-8c2561184e06	C440.TCGA-CG-5734-11A-01D-1600-08.6_gdc_realn.bam	c08fcfc390c83ad2fc385c8095b14616	16871248134	validated
3b7dbab2-0cb4-413a-9615-40296522dc90	C828.TCGA-FS-A1ZE-06A-11D-A197-08.2_gdc_realn.bam	786df4b275d66a2c310cf89ebf25c8e3	9706517562	validated
3b89a3ed-3d19-4b57-bbb5-23e3f1ed7b28	41ecf2b11a9bf5f592ab6bdf25d17834_gdc_realn.bam	4a6d20236598128cfb88f9d82139e3b0	12801794341	validated
3bdc5a7c-455d-4b7e-b563-879adbeb220f	e60bc65afe67a1eebcf5dc62f537d011_gdc_realn.bam	74c65913210c67bd7335c77a5a2ff5e8	11242262813	validated
3c6610b2-262d-4f4c-8740-603710886138	TCGA-66-2756-01A-01W-0877-08_gdc_realn.bam	fba359808361f00303ff8157d26100a4	14486558136	validated
3e251c8b-51bf-472e-9b25-bef3d278370a	C494.TCGA-DU-6403-01A-11D-1705-08.5_gdc_realn.bam	844f3986e7d2313f3b52dd48441285bd	8995158316	validated
4091e55a-4280-4237-8475-5304a4930b67	C500.TCGA-K4-A3WV-11A-21D-A22Z-08.9_gdc_realn.bam	c369c6a7544e26009ab7df170b292448	13566539427	validated
4093b5da-86bf-4fdc-b7a7-006f23f13ad8	0c72df15e9120fe1365fc06ba09da5fa_gdc_realn.bam	4c02c9ed4d34f79700af0d67c6399400	11259450909	validated
40aa7911-e589-4f96-ba10-e6574c3ecf5b	C509.TCGA-91-6840-10A-01D-1946-08.3_gdc_realn.bam	6dab012cdcea3540e4c4f31da473ce8f	7315804946	validated
40bc56bf-5dfd-44df-b8a8-ad1a576621a6	04ce584b3adfd3e8e64618b271cb91a8_gdc_realn.bam	7ddc64fb35cf53ea6850b46171412a14	13074568839	validated
40c966ed-3ee6-4b71-bd82-b0659362feba	93f642575bd3fec0a43823cd37a86cb6_gdc_realn.bam	810de17c7e98eb208c541f367a8ea358	9949561889	validated
40d3e3f5-ae1d-414b-8b05-bafcc47f5526	C495.TCGA-CV-6959-10A-01D-1912-08.4_gdc_realn.bam	9f40638271e5d4972078ea61349cf7b4	8992670709	validated
40e9a349-1cf8-4e67-82d4-1d04bfa89ed8	C500.TCGA-GC-A3BM-11A-11D-A22Z-08.9_gdc_realn.bam	a00dddbd11954ece958ad7e9899bb882	10688887209	validated
4179bb1a-b4d2-4650-b4ef-3cd39c1a3e77	64092dd35faf5402a2b3ae86f4624460_gdc_realn.bam	eb60865de56ef81ce6c397ca0edfaf24	11247063365	validated
4193c843-0eed-4760-8bcd-d7847a31dd3e	82f7e30b424552f4e9409946c9d827a4_gdc_realn.bam	c56bd4a05833e32be06f347385778762	54171158244	validated
42fb6fea-eea0-45bd-834a-b9b4c6c4163a	TCGA-A8-A09I-10A-01W-A055-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	7d61fe6d8b5b5bb5aa61a1124fa1858a	21575676307	validated
4383d222-9f53-4f9b-94d7-25d28ae65986	C495.TCGA-CV-5432-11B-01D-1683-08.2_gdc_realn.bam	d9565666216be6a9e3ea8737bf1fbf3c	7735316915	validated
43a563f6-4017-4f0b-9aa8-f63f97a3250e	d99c1ee9ad19014d39c1816affecdba4_gdc_realn.bam	a73c0a62fda38f8b1727425354e2cded	9893145208	validated
43d64afe-9191-4320-bcbb-8287f516ced3	b5ce66b0976a0112af10f1b8586d113f_gdc_realn.bam	16c1fe38fdc1b352b5a966ce3c714442	9639836202	validated
44a65d9d-0069-4a18-b684-e7aa1344e38f	C440.TCGA-CG-5725-11A-01D-1600-08.9_gdc_realn.bam	bb1c90a65eeb2d3cb49ff823fc8a9856	16891878931	validated
44c2851d-42a5-4117-af47-c5c62c54d524	C509.TCGA-64-5778-10A-01D-1625-08.1_gdc_realn.bam	97333fe3994a54028721e4ea374ab274	9672147703	validated
44f15604-7de4-40fc-b753-432f43d8f118	C828.TCGA-EE-A2MS-06A-11D-A197-08.2_gdc_realn.bam	f1648d3ab53c16b05c22db2d422989aa	9573871316	validated
46918edf-44fa-45b1-b877-d2e062dd934c	03dfd4cc30eef7efd437c0faa00fba55_gdc_realn.bam	90de2b7768365b01f520015abdbed556	12448524544	validated
48d49a3c-5333-4f25-9891-0c378f1d24da	0e12bd76a94493ca54fb793b6fbefb0e_gdc_realn.bam	1788aedbe403d042cffd59040b8c7a5c	13704784111	validated
492b84ee-c167-4a63-8dc7-0c5b43530094	TCGA-D1-A169-01A-11D-A12J-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	b3c9289943dd0113210ebc55c1adfa22	20924552206	validated
49f70090-2b19-46a4-9ea8-4aa1b46009ba	C828.TCGA-ER-A19L-06A-12D-A197-08.3_gdc_realn.bam	20ce59d2d357b67b9230339608badab3	10104177657	validated
4b55e422-4f9f-41c6-9582-4b119b1c8197	C489.TCGA-B9-4116-01A-01D-1252-08.7_gdc_realn.bam	a26f774b72a4b96b77fda0d27723d825	21772547356	validated
4c3da946-ef4e-4bf3-85fc-57c6fefb9d4c	C500.TCGA-DK-A1AD-10A-01D-A13W-08.3_gdc_realn.bam	3270893b46aaef877041f2f3d265e1e0	14920604233	validated
4c582e08-dd51-4481-b221-8533341dca58	TCGA-B6-A0RG-10A-01W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	e1d64c8cdae95008c2b4d238fd476866	21823041986	validated
4dbdc181-d1b8-48b8-a1e9-e49470f5bb19	C828.TCGA-D3-A2J6-10A-01D-A19A-08.3_gdc_realn.bam	0a857de0305113c81d5c5b44dee9ccac	10286990368	validated
4ed6d3ba-92e2-40b5-8074-0d46617eea4c	TCGA-A6-5656-01B-02D-A270-10_Illumina_gdc_realn.bam	7bad81d39809da90b7dfaa11e27a3423	7505917172	validated
4f995543-9846-4a49-81e8-2ea0c9cb01ec	C282.TCGA-06-0152-10A-01W.5_gdc_realn.bam	fb313f3bdf9b161f5601454c5fed9f73	25365678195	validated
4fe72957-4c24-4527-908d-13eea7ad8b95	C484.TCGA-06-0211-01B-01D-1491-08.5_gdc_realn.bam	b648a7b079a2ce19584ad25619875545	18910882838	validated
50616af0-2b5e-450e-be32-39aaa1d22115	C495.TCGA-CV-6441-11A-01D-1683-08.2_gdc_realn.bam	3ad4287b65c720f96481ff38f623b686	8634685479	validated
51e0dfaf-ff1b-4e0e-8b85-4ed29d5a9615	C347.TCGA-73-4668-01A-01D-1265-08.5_gdc_realn.bam	395678e8650a9917b8522a90315edbeb	16231672871	validated
51fa98a9-ada7-4193-bb8b-f94f197abd82	417617d651267a0ed642b0b69cfed54e_gdc_realn.bam	54ba2bb802e1dced1c74144e1f016d17	17623311974	validated
526827dd-66db-48a7-ad4c-bbec7f8e1bf5	207873d373021ffc7bab2051cf1590c6_gdc_realn.bam	63535f6e47f4331e9f99e8ca3c68fd88	13470457602	validated
528dbe62-4a2f-41ee-b1f6-a9ea6122367f	C440.TCGA-BR-6458-10A-01D-1800-08.3_gdc_realn.bam	f24052622e7fb8a36f19fcb19ef86844	13263398177	validated
534f225c-bf19-45d8-9c75-8ec69446c715	f3df3dfec9fe7f200d6aa997486f3ac3_gdc_realn.bam	19f2895ee0f89d1fbafa1a910f307203	12143015648	validated
53d3380d-1bf4-43de-aa77-c69d647d1d62	4e5db79b84a57383dcfa583f5f3b9534_gdc_realn.bam	8c8ea86414314be90eb3c22d63c46dae	10733543345	validated
53ec1c28-c750-44f8-bf11-ee486cb28dc9	C495.TCGA-CV-6960-11A-01D-2012-08.1_gdc_realn.bam	cd2b3a5a641d5d3cf5e1f5a15d3fb993	9823674558	validated
54a2e632-2bb6-46d0-a953-a3ccc8312fb1	C500.TCGA-BT-A2LD-01A-12D-A20D-08.1_gdc_realn.bam	3829acd1a95a709d500efb570909d1d3	10791034533	validated
552569ea-4679-4f39-9ca5-47159c3648a2	C828.TCGA-ER-A196-01A-11D-A197-08.3_gdc_realn.bam	1c853245f9b6c2b9de44825e953de50e	9484326854	validated
55be6b23-61fc-40c1-997e-75b32170cce5	55175a80498a3973c40bc3d757354fea_gdc_realn.bam	4045dfe669e25662c5f9ca2b82131b5f	8400871627	validated
590de875-1055-4f1f-aec1-ed882945fa2a	C500.TCGA-GV-A3QH-10A-01D-A21Z-08.1_gdc_realn.bam	87644fde90e77d9998cd9672395e626c	10627775426	validated
5a6ce7e7-bfb6-4c01-bde8-e84940c3a0e1	C282.TCGA-19-2624-10A-01W-0922-08.3_gdc_realn.bam	951d267bb32609b97087a7833c964b38	23088917083	validated
5a76229b-d66d-4db7-b420-b520d19eb882	C494.TCGA-DU-7292-01A-11D-2024-08.1_gdc_realn.bam	a13c1751b0b57087f1ec2a6cc6db0e6c	9126027311	validated
5a8b68ba-195f-4f4c-a909-cdac9311226b	TCGA-AO-A124-10A-01D-A10M-09_IlluminaGA-DNASeq_exome_1_gdc_realn.bam	5333f703fc862fc5f9978d9d95d9243e	16405569213	validated
5abb7374-ace9-4ed8-84e9-e185c1812aa6	C500.TCGA-GC-A3RD-10B-01D-A22Z-08.7_gdc_realn.bam	360985f2767526957adc6789cd8cec26	11613846502	validated
5bb9b973-f9a4-4654-8ef2-78d2b15b6a46	C484.TCGA-06-0211-02A-02D-2280-08.1_gdc_realn.bam	5f3b6c4887d4444d3911b1eb595174bb	10165033324	validated
5c86435a-7880-4fbc-b196-358eabd24e88	C828.TCGA-D3-A3CC-10A-01D-A19A-08.2_gdc_realn.bam	7bf10896276cd13923f76518f5129655	9276195211	validated
5ca0c54b-b8cc-4cac-a097-08fccd6a7d1e	C828.TCGA-ER-A197-10A-01D-A199-08.2_gdc_realn.bam	2d9936e10d835de77fa96957e9302f7b	9765265299	validated
5d14bb4d-5925-4a9e-8bcf-fd1e40be3abc	e52c300fcc024e8d3a3b64ad3ab79eb8_gdc_realn.bam	22176cd5ed043130adcd94e604bee275	18809502102	validated
5d33fecc-bb93-4c05-9e06-36aaa2b41b4c	C440.TCGA-D7-6519-10A-01D-1800-08.5_gdc_realn.bam	b5a4265ec625b59df749600083054e08	12306210824	validated
6169f6de-a92d-48fe-96af-976f97e08b7c	C828.TCGA-ER-A196-10A-01D-A199-08.3_gdc_realn.bam	2a453df6c5dc2caad9c3a5ba49957c27	9794937829	validated
61f0490c-f2fe-419d-994c-afe87502d281	C495.TCGA-CV-7434-11A-01D-2129-08.1_gdc_realn.bam	e7fb96db44e0de2a329bea7427419574	12156517882	validated
62dd6ed4-7db3-4875-8b58-12a0bed04d38	f3c2c8c44c175b8199a10a51ce0941b1_gdc_realn.bam	6c40e0ab285517765c1bb6d5dfca4d41	18519655441	validated
6352a4b9-7794-4744-8f7f-f4d9368c40a8	2ff6282712507bb98ba585ffca0e20a6_gdc_realn.bam	e8edfadf3b3502a528eb5154ff90a201	8213662277	validated
646b2c00-fc3d-4ed5-8bb2-b831f45d38c2	705a819982599a90d6902a8567e40434_gdc_realn.bam	d8541c96749aacf146ce62582f13b776	9873886338	validated
64f73d54-bfb4-43d0-b131-803b80d654d1	5e11a9acc54deac0fd59e4e5b14bb0cb_gdc_realn.bam	4a44c19bfb6c41bc45d1fce2f1a7c6f6	11080080730	validated
65471c3a-df0a-4c0c-825e-dbc050c816c0	C495.TCGA-CV-6441-01A-11D-1683-08.2_gdc_realn.bam	897a3028ebca9d34a2cd09bf6441f153	8656638425	validated
65882f9c-8519-4a97-8164-75727679c4a1	C440.TCGA-BR-4183-11A-01D-1126-08.3_gdc_realn.bam	5f2904eba6b34b6771fc918a330cfdc3	31229593015	validated
